timestamp,amount,running_balance,month_year,category
2022-11-05 00:00:00+00:00,-47.13,52864.66,2022-11,transfer
2022-11-05 00:00:00+00:00,-2.11,52866.77,2022-11,savings
2022-11-05 00:00:00+00:00,-4.87,52871.64,2022-11,finances
2022-11-05 00:00:00+00:00,-7.99,52879.63,2022-11,shopping
2022-11-05 00:00:00+00:00,-23.15,52902.78,2022-11,transfer
2022-11-05 00:00:00+00:00,-12.73,52915.51,2022-11,finances
2022-11-05 00:00:00+00:00,-15.12,52930.63,2022-11,groceries / food spend
2022-11-05 00:00:00+00:00,-40.36,52970.99,2022-11,shopping
2022-11-04 00:00:00+00:00,6.82,52964.17,2022-11,transfer
2022-11-04 00:00:00+00:00,70.0,52894.17,2022-11,transfer
2022-11-04 00:00:00+00:00,59.17,52835.0,2022-11,transfer
2022-11-04 00:00:00+00:00,-20.0,52855.0,2022-11,transfer
2022-11-04 00:00:00+00:00,-13.05,52868.05,2022-11,shopping
2022-11-04 00:00:00+00:00,-3.47,52871.52,2022-11,finances
2022-11-04 00:00:00+00:00,-98.27,52969.79,2022-11,transfer
2022-11-04 00:00:00+00:00,100.0,52869.79,2022-11,transfer
2022-11-04 00:00:00+00:00,-3.59,52873.38,2022-11,business services
2022-11-04 00:00:00+00:00,5.38,52868.0,2022-11,transfer
2022-11-04 00:00:00+00:00,-130.0,52998.0,2022-11,rent
2022-11-03 00:00:00+00:00,0.89,52997.11,2022-11,transfer
2022-11-03 00:00:00+00:00,-0.41,52997.52,2022-11,savings
2022-11-03 00:00:00+00:00,130.0,52867.52,2022-11,transfer
2022-11-03 00:00:00+00:00,14.03,52853.49,2022-11,transfer
2022-11-03 00:00:00+00:00,-26.31,52879.8,2022-11,transport
2022-11-03 00:00:00+00:00,106.0,52773.8,2022-11,entertainment
2022-11-03 00:00:00+00:00,-0.01,52773.81,2022-11,savings
2022-11-03 00:00:00+00:00,-2.99,52776.8,2022-11,entertainment
2022-11-03 00:00:00+00:00,-21.8,52798.6,2022-11,shopping
2022-11-03 00:00:00+00:00,40.0,52758.6,2022-11,transfer
2022-11-03 00:00:00+00:00,-6.4,52765.0,2022-11,transfer
2022-11-03 00:00:00+00:00,-6.31,52771.31,2022-11,groceries / food spend
2022-11-02 00:00:00+00:00,30.0,52741.31,2022-11,transfer
2022-11-02 00:00:00+00:00,-30.0,52771.31,2022-11,transfer
2022-11-02 00:00:00+00:00,10.66,52760.65,2022-11,transfer
2022-11-02 00:00:00+00:00,-0.63,52761.28,2022-11,savings
2022-11-01 00:00:00+00:00,-50.84,52812.12,2022-11,bills and utilities
2022-11-01 00:00:00+00:00,-0.01,52812.13,2022-11,fees and charges
2022-11-01 00:00:00+00:00,-227.0,53039.13,2022-11,transfer
2022-11-01 00:00:00+00:00,-18.52,53057.65,2022-11,groceries / food spend
2022-11-01 00:00:00+00:00,-0.01,53057.66,2022-11,finances
2022-11-01 00:00:00+00:00,-0.01,53057.67,2022-11,shopping
2022-11-01 00:00:00+00:00,-0.0,53057.67,2022-11,shopping
2022-11-01 00:00:00+00:00,-0.01,53057.68,2022-11,groceries / food spend
2022-11-01 00:00:00+00:00,-0.0,53057.68,2022-11,groceries / food spend
2022-11-01 00:00:00+00:00,-0.02,53057.7,2022-11,groceries / food spend
2022-11-01 00:00:00+00:00,-0.01,53057.71,2022-11,groceries / food spend
2022-11-01 00:00:00+00:00,-0.01,53057.72,2022-11,transport
2022-11-01 00:00:00+00:00,-193.34,53251.06,2022-11,restaurants / eating out / delivery
2022-11-01 00:00:00+00:00,-0.01,53251.07,2022-11,home and garden
2022-11-01 00:00:00+00:00,-0.01,53251.08,2022-11,fees and charges
2022-11-01 00:00:00+00:00,-0.01,53251.09,2022-11,transport
2022-11-01 00:00:00+00:00,-0.01,53251.1,2022-11,entertainment
2022-11-01 00:00:00+00:00,-0.01,53251.11,2022-11,fees and charges
2022-11-01 00:00:00+00:00,-41.74,53292.85,2022-11,groceries / food spend
2022-11-01 00:00:00+00:00,-20.91,53313.76,2022-11,transfer
2022-11-01 00:00:00+00:00,-9.98,53323.74,2022-11,business services
2022-11-01 00:00:00+00:00,-9.71,53333.45,2022-11,bills and utilities
2022-11-01 00:00:00+00:00,-10.0,53343.45,2022-11,finances
2022-11-01 00:00:00+00:00,-10.0,53353.45,2022-11,finances
2022-11-01 00:00:00+00:00,-10.0,53363.45,2022-11,bills and utilities
2022-10-28 00:00:00+00:00,473.34,52890.11,2022-10,transfer
2022-10-28 00:00:00+00:00,-36.59,52926.7,2022-10,shopping
2022-10-28 00:00:00+00:00,15.72,52910.98,2022-10,transfer
2022-10-28 00:00:00+00:00,-32.72,52943.7,2022-10,transfer
2022-10-28 00:00:00+00:00,22.42,52921.28,2022-10,taxes
2022-10-27 00:00:00+00:00,-1.81,52923.09,2022-10,transfer
2022-10-27 00:00:00+00:00,50.59,52872.5,2022-10,transfer
2022-10-27 00:00:00+00:00,0.77,52871.73,2022-10,transfer
2022-10-27 00:00:00+00:00,-20.56,52892.29,2022-10,transport
2022-10-27 00:00:00+00:00,-3.09,52895.38,2022-10,finances
2022-10-27 00:00:00+00:00,-23.62,52919.0,2022-10,groceries / food spend
2022-10-27 00:00:00+00:00,-13.93,52932.93,2022-10,shopping
2022-10-25 00:00:00+00:00,70.0,52862.93,2022-10,transfer
2022-10-25 00:00:00+00:00,-55.45,52918.38,2022-10,entertainment
2022-10-25 00:00:00+00:00,-5.45,52923.83,2022-10,transfer
2022-10-25 00:00:00+00:00,-0.41,52924.24,2022-10,savings
2022-10-25 00:00:00+00:00,-36.59,52960.83,2022-10,shopping
2022-10-25 00:00:00+00:00,-0.5,52961.33,2022-10,savings
2022-10-25 00:00:00+00:00,-4.7,52966.03,2022-10,entertainment
2022-10-23 00:00:00+00:00,-26.79,52992.82,2022-10,finances
2022-10-23 00:00:00+00:00,32.63,52960.19,2022-10,transfer
2022-10-23 00:00:00+00:00,-117.63,53077.82,2022-10,transfer
2022-10-23 00:00:00+00:00,-1.51,53079.33,2022-10,savings
2022-10-23 00:00:00+00:00,-20.0,53099.33,2022-10,transfer
2022-10-22 00:00:00+00:00,-6.02,53105.35,2022-10,shopping
2022-10-22 00:00:00+00:00,-0.01,53105.36,2022-10,savings
2022-10-22 00:00:00+00:00,-39.25,53144.61,2022-10,bills and utilities
2022-10-22 00:00:00+00:00,-17.94,53162.55,2022-10,shopping
2022-10-22 00:00:00+00:00,-36.59,53199.14,2022-10,finances
2022-10-20 00:00:00+00:00,-150.0,53349.14,2022-10,rent
2022-10-20 00:00:00+00:00,22.42,53326.72,2022-10,taxes
2022-10-20 00:00:00+00:00,-550.0,53876.72,2022-10,business services
2022-10-20 00:00:00+00:00,345.13,53531.59,2022-10,taxes
2022-10-19 00:00:00+00:00,-7.99,53539.58,2022-10,shopping
2022-10-19 00:00:00+00:00,1450.42,52089.16,2022-10,salary
2022-10-18 00:00:00+00:00,82.21,52006.95,2022-10,finances
2022-10-17 00:00:00+00:00,77.77,51929.18,2022-10,transfer
2022-10-17 00:00:00+00:00,-12.73,51941.91,2022-10,finances
2022-10-17 00:00:00+00:00,-40.59,51982.5,2022-10,finances
2022-10-17 00:00:00+00:00,-22.95,52005.45,2022-10,transport
2022-10-17 00:00:00+00:00,-0.7,52006.15,2022-10,savings
2022-10-17 00:00:00+00:00,-6.37,52012.52,2022-10,groceries / food spend
2022-10-15 00:00:00+00:00,25.3,51987.22,2022-10,groceries / food spend
2022-10-15 00:00:00+00:00,-0.57,51987.79,2022-10,savings
2022-10-15 00:00:00+00:00,-15.45,52003.24,2022-10,shopping
2022-10-15 00:00:00+00:00,-0.5,52003.74,2022-10,savings
2022-10-15 00:00:00+00:00,-3.59,52007.33,2022-10,shopping
2022-10-15 00:00:00+00:00,-10.0,52017.33,2022-10,shopping
2022-10-14 00:00:00+00:00,-2.0,52019.33,2022-10,entertainment
2022-10-14 00:00:00+00:00,-20.5,52039.83,2022-10,entertainment
2022-10-14 00:00:00+00:00,-61.25,52101.08,2022-10,entertainment
2022-10-12 00:00:00+00:00,-0.38,52101.46,2022-10,savings
2022-10-12 00:00:00+00:00,-27.74,52129.2,2022-10,transport
2022-10-11 00:00:00+00:00,35.2,52094.0,2022-10,finances
2022-10-11 00:00:00+00:00,50.0,52044.0,2022-10,transfer
2022-10-11 00:00:00+00:00,22.42,52021.58,2022-10,taxes
2022-10-11 00:00:00+00:00,0.8,52020.78,2022-10,holidays
2022-10-10 00:00:00+00:00,-46.57,52067.35,2022-10,finances
2022-10-10 00:00:00+00:00,-5.0,52072.35,2022-10,groceries / food spend
2022-10-10 00:00:00+00:00,70.44,52001.91,2022-10,transfer
2022-10-10 00:00:00+00:00,50.36,51951.55,2022-10,finances
2022-10-10 00:00:00+00:00,-36.28,51987.83,2022-10,transfer
2022-10-10 00:00:00+00:00,-27.92,52015.75,2022-10,bills and utilities
2022-10-09 00:00:00+00:00,-23.62,52039.37,2022-10,transport
2022-10-09 00:00:00+00:00,-21.78,52061.15,2022-10,taxes
2022-10-09 00:00:00+00:00,-0.41,52061.56,2022-10,savings
2022-10-09 00:00:00+00:00,116.52,51945.04,2022-10,transfer
2022-10-08 00:00:00+00:00,-0.01,51945.05,2022-10,savings
2022-10-08 00:00:00+00:00,20.86,51924.19,2022-10,taxes
2022-10-08 00:00:00+00:00,-13.34,51937.53,2022-10,fees and charges
2022-10-08 00:00:00+00:00,-100.0,52037.53,2022-10,rent
2022-10-08 00:00:00+00:00,0.1,52037.43,2022-10,entertainment
2022-10-08 00:00:00+00:00,-0.69,52038.12,2022-10,savings
2022-10-08 00:00:00+00:00,-1.04,52039.16,2022-10,savings
2022-10-08 00:00:00+00:00,-24.31,52063.47,2022-10,groceries / food spend
2022-10-07 00:00:00+00:00,-77.38,52140.85,2022-10,bills and utilities
2022-10-07 00:00:00+00:00,-1.15,52142.0,2022-10,savings
2022-10-07 00:00:00+00:00,-80.91,52222.91,2022-10,transfer
2022-10-06 00:00:00+00:00,-27.96,52250.87,2022-10,bills and utilities
2022-10-06 00:00:00+00:00,20.52,52230.35,2022-10,taxes
2022-10-06 00:00:00+00:00,-12.89,52243.24,2022-10,groceries / food spend
2022-10-06 00:00:00+00:00,-45.92,52289.16,2022-10,bills and utilities
2022-10-06 00:00:00+00:00,-9.71,52298.87,2022-10,home and garden
2022-10-06 00:00:00+00:00,346.35,51952.52,2022-10,taxes
2022-10-06 00:00:00+00:00,137.6,51814.92,2022-10,transfer
2022-10-06 00:00:00+00:00,40.25,51774.67,2022-10,transfer
2022-10-06 00:00:00+00:00,-0.01,51774.68,2022-10,savings
2022-10-06 00:00:00+00:00,-2.84,51777.52,2022-10,shopping
2022-10-05 00:00:00+00:00,-60.0,51837.52,2022-10,transfer
2022-10-05 00:00:00+00:00,-2.0,51839.52,2022-10,savings
2022-10-05 00:00:00+00:00,-5.79,51845.31,2022-10,finances
2022-10-05 00:00:00+00:00,-7.99,51853.3,2022-10,shopping
2022-10-05 00:00:00+00:00,-23.15,51876.45,2022-10,transfer
2022-10-05 00:00:00+00:00,-12.73,51889.18,2022-10,finances
2022-10-05 00:00:00+00:00,-5.43,51894.61,2022-10,groceries / food spend
2022-10-05 00:00:00+00:00,-8.3,51902.91,2022-10,shopping
2022-10-04 00:00:00+00:00,17.18,51885.73,2022-10,transfer
2022-10-04 00:00:00+00:00,77.65,51808.08,2022-10,transfer
2022-10-04 00:00:00+00:00,46.77,51761.31,2022-10,transfer
2022-10-04 00:00:00+00:00,-10.96,51772.27,2022-10,transfer
2022-10-04 00:00:00+00:00,-5.0,51777.27,2022-10,shopping
2022-10-04 00:00:00+00:00,-3.07,51780.34,2022-10,finances
2022-10-04 00:00:00+00:00,-100.0,51880.34,2022-10,transfer
2022-10-04 00:00:00+00:00,100.0,51780.34,2022-10,transfer
2022-10-04 00:00:00+00:00,-3.3,51783.64,2022-10,business services
2022-10-04 00:00:00+00:00,26.24,51757.4,2022-10,transfer
2022-10-04 00:00:00+00:00,-130.0,51887.4,2022-10,rent
2022-10-03 00:00:00+00:00,0.64,51886.76,2022-10,transfer
2022-10-03 00:00:00+00:00,-0.41,51887.17,2022-10,savings
2022-10-03 00:00:00+00:00,130.0,51757.17,2022-10,transfer
2022-10-03 00:00:00+00:00,7.0,51750.17,2022-10,transfer
2022-10-03 00:00:00+00:00,-23.11,51773.28,2022-10,transport
2022-10-03 00:00:00+00:00,40.9,51732.38,2022-10,entertainment
2022-10-03 00:00:00+00:00,-0.01,51732.39,2022-10,savings
2022-10-03 00:00:00+00:00,-0.03,51732.42,2022-10,entertainment
2022-10-03 00:00:00+00:00,-8.84,51741.26,2022-10,shopping
2022-10-03 00:00:00+00:00,40.0,51701.26,2022-10,transfer
2022-10-03 00:00:00+00:00,-40.0,51741.26,2022-10,transfer
2022-10-03 00:00:00+00:00,-5.0,51746.26,2022-10,groceries / food spend
2022-10-02 00:00:00+00:00,29.51,51716.75,2022-10,transfer
2022-10-02 00:00:00+00:00,-44.69,51761.44,2022-10,transfer
2022-10-02 00:00:00+00:00,10.0,51751.44,2022-10,transfer
2022-10-02 00:00:00+00:00,-0.55,51751.99,2022-10,savings
2022-10-01 00:00:00+00:00,-46.82,51798.81,2022-10,bills and utilities
2022-10-01 00:00:00+00:00,-0.01,51798.82,2022-10,fees and charges
2022-10-01 00:00:00+00:00,-313.01,52111.83,2022-10,transfer
2022-10-01 00:00:00+00:00,-6.2,52118.03,2022-10,groceries / food spend
2022-10-01 00:00:00+00:00,-0.01,52118.04,2022-10,finances
2022-10-01 00:00:00+00:00,-0.01,52118.05,2022-10,shopping
2022-10-01 00:00:00+00:00,-0.02,52118.07,2022-10,shopping
2022-10-01 00:00:00+00:00,-0.01,52118.08,2022-10,groceries / food spend
2022-10-01 00:00:00+00:00,0.01,52118.07,2022-10,groceries / food spend
2022-10-01 00:00:00+00:00,-0.01,52118.08,2022-10,groceries / food spend
2022-10-01 00:00:00+00:00,-0.01,52118.09,2022-10,groceries / food spend
2022-10-01 00:00:00+00:00,-0.01,52118.1,2022-10,transport
2022-10-01 00:00:00+00:00,-187.8,52305.9,2022-10,restaurants / eating out / delivery
2022-10-01 00:00:00+00:00,-0.0,52305.9,2022-10,home and garden
2022-10-01 00:00:00+00:00,-0.01,52305.91,2022-10,fees and charges
2022-10-01 00:00:00+00:00,-0.01,52305.92,2022-10,transport
2022-10-01 00:00:00+00:00,-0.01,52305.93,2022-10,entertainment
2022-10-01 00:00:00+00:00,-0.01,52305.94,2022-10,fees and charges
2022-10-01 00:00:00+00:00,-23.99,52329.93,2022-10,groceries / food spend
2022-10-01 00:00:00+00:00,-13.68,52343.61,2022-10,transfer
2022-10-01 00:00:00+00:00,-0.61,52344.22,2022-10,business services
2022-10-01 00:00:00+00:00,-10.0,52354.22,2022-10,bills and utilities
2022-10-01 00:00:00+00:00,-11.55,52365.77,2022-10,finances
2022-10-01 00:00:00+00:00,-10.0,52375.77,2022-10,finances
2022-10-01 00:00:00+00:00,-10.0,52385.77,2022-10,bills and utilities
2022-09-28 00:00:00+00:00,420.0,51965.77,2022-09,transfer
2022-09-28 00:00:00+00:00,-36.59,52002.36,2022-09,shopping
2022-09-28 00:00:00+00:00,40.0,51962.36,2022-09,transfer
2022-09-28 00:00:00+00:00,-67.88,52030.24,2022-09,transfer
2022-09-28 00:00:00+00:00,20.87,52009.37,2022-09,taxes
2022-09-27 00:00:00+00:00,-7.93,52017.3,2022-09,transfer
2022-09-27 00:00:00+00:00,92.93,51924.37,2022-09,transfer
2022-09-27 00:00:00+00:00,15.86,51908.51,2022-09,transfer
2022-09-27 00:00:00+00:00,-15.43,51923.94,2022-09,transport
2022-09-27 00:00:00+00:00,-2.99,51926.93,2022-09,finances
2022-09-27 00:00:00+00:00,-23.62,51950.55,2022-09,groceries / food spend
2022-09-27 00:00:00+00:00,-7.56,51958.11,2022-09,shopping
2022-09-25 00:00:00+00:00,70.0,51888.11,2022-09,transfer
2022-09-25 00:00:00+00:00,-24.5,51912.61,2022-09,entertainment
2022-09-25 00:00:00+00:00,-6.39,51919.0,2022-09,transfer
2022-09-25 00:00:00+00:00,-0.43,51919.43,2022-09,savings
2022-09-25 00:00:00+00:00,-36.59,51956.02,2022-09,shopping
2022-09-25 00:00:00+00:00,-0.48,51956.5,2022-09,savings
2022-09-25 00:00:00+00:00,-18.99,51975.49,2022-09,entertainment
2022-09-23 00:00:00+00:00,-18.85,51994.34,2022-09,finances
2022-09-23 00:00:00+00:00,32.5,51961.84,2022-09,transfer
2022-09-23 00:00:00+00:00,-100.0,52061.84,2022-09,transfer
2022-09-23 00:00:00+00:00,-1.66,52063.5,2022-09,savings
2022-09-23 00:00:00+00:00,-20.0,52083.5,2022-09,transfer
2022-09-22 00:00:00+00:00,-5.0,52088.5,2022-09,shopping
2022-09-22 00:00:00+00:00,-0.01,52088.51,2022-09,savings
2022-09-22 00:00:00+00:00,-39.25,52127.76,2022-09,bills and utilities
2022-09-22 00:00:00+00:00,-12.12,52139.88,2022-09,shopping
2022-09-22 00:00:00+00:00,-36.59,52176.47,2022-09,finances
2022-09-20 00:00:00+00:00,-150.0,52326.47,2022-09,rent
2022-09-20 00:00:00+00:00,22.42,52304.05,2022-09,taxes
2022-09-20 00:00:00+00:00,-550.0,52854.05,2022-09,business services
2022-09-20 00:00:00+00:00,350.75,52503.3,2022-09,taxes
2022-09-19 00:00:00+00:00,-3.01,52506.31,2022-09,shopping
2022-09-19 00:00:00+00:00,1450.42,51055.89,2022-09,salary
2022-09-18 00:00:00+00:00,117.0,50938.89,2022-09,finances
2022-09-17 00:00:00+00:00,137.6,50801.29,2022-09,transfer
2022-09-17 00:00:00+00:00,-10.47,50811.76,2022-09,finances
2022-09-17 00:00:00+00:00,-40.0,50851.76,2022-09,finances
2022-09-17 00:00:00+00:00,-20.0,50871.76,2022-09,transport
2022-09-17 00:00:00+00:00,-0.59,50872.35,2022-09,savings
2022-09-17 00:00:00+00:00,-3.86,50876.21,2022-09,groceries / food spend
2022-09-15 00:00:00+00:00,-32.0,50908.21,2022-09,groceries / food spend
2022-09-15 00:00:00+00:00,-0.55,50908.76,2022-09,savings
2022-09-15 00:00:00+00:00,-23.75,50932.51,2022-09,shopping
2022-09-15 00:00:00+00:00,-0.52,50933.03,2022-09,savings
2022-09-15 00:00:00+00:00,-3.59,50936.62,2022-09,shopping
2022-09-15 00:00:00+00:00,-10.0,50946.62,2022-09,shopping
2022-09-14 00:00:00+00:00,-1.13,50947.75,2022-09,entertainment
2022-09-14 00:00:00+00:00,-10.25,50958.0,2022-09,entertainment
2022-09-14 00:00:00+00:00,50.18,50907.82,2022-09,entertainment
2022-09-12 00:00:00+00:00,-0.45,50908.27,2022-09,savings
2022-09-12 00:00:00+00:00,-23.11,50931.38,2022-09,transport
2022-09-11 00:00:00+00:00,50.0,50881.38,2022-09,finances
2022-09-11 00:00:00+00:00,52.1,50829.28,2022-09,transfer
2022-09-11 00:00:00+00:00,22.42,50806.86,2022-09,taxes
2022-09-11 00:00:00+00:00,-7.95,50814.81,2022-09,holidays
2022-09-10 00:00:00+00:00,-40.0,50854.81,2022-09,finances
2022-09-10 00:00:00+00:00,-2.07,50856.88,2022-09,groceries / food spend
2022-09-10 00:00:00+00:00,40.0,50816.88,2022-09,transfer
2022-09-10 00:00:00+00:00,50.36,50766.52,2022-09,finances
2022-09-10 00:00:00+00:00,-30.0,50796.52,2022-09,transfer
2022-09-10 00:00:00+00:00,-24.5,50821.02,2022-09,bills and utilities
2022-09-09 00:00:00+00:00,-17.16,50838.18,2022-09,transport
2022-09-09 00:00:00+00:00,-20.85,50859.03,2022-09,taxes
2022-09-09 00:00:00+00:00,-0.41,50859.44,2022-09,savings
2022-09-09 00:00:00+00:00,70.0,50789.44,2022-09,transfer
2022-09-08 00:00:00+00:00,-0.01,50789.45,2022-09,savings
2022-09-08 00:00:00+00:00,22.94,50766.51,2022-09,taxes
2022-09-08 00:00:00+00:00,-14.99,50781.5,2022-09,fees and charges
2022-09-08 00:00:00+00:00,-100.0,50881.5,2022-09,rent
2022-09-08 00:00:00+00:00,-10.0,50891.5,2022-09,entertainment
2022-09-08 00:00:00+00:00,-0.69,50892.19,2022-09,savings
2022-09-08 00:00:00+00:00,-1.2,50893.39,2022-09,savings
2022-09-08 00:00:00+00:00,-22.02,50915.41,2022-09,groceries / food spend
2022-09-07 00:00:00+00:00,-77.25,50992.66,2022-09,bills and utilities
2022-09-07 00:00:00+00:00,-1.15,50993.81,2022-09,savings
2022-09-07 00:00:00+00:00,-70.0,51063.81,2022-09,transfer
2022-09-06 00:00:00+00:00,-30.09,51093.9,2022-09,bills and utilities
2022-09-06 00:00:00+00:00,21.01,51072.89,2022-09,taxes
2022-09-06 00:00:00+00:00,-12.89,51085.78,2022-09,groceries / food spend
2022-09-06 00:00:00+00:00,-46.6,51132.38,2022-09,bills and utilities
2022-09-06 00:00:00+00:00,-9.71,51142.09,2022-09,home and garden
2022-09-06 00:00:00+00:00,324.3,50817.79,2022-09,taxes
2022-09-06 00:00:00+00:00,137.6,50680.19,2022-09,transfer
2022-09-06 00:00:00+00:00,90.93,50589.26,2022-09,transfer
2022-09-06 00:00:00+00:00,-0.01,50589.27,2022-09,savings
2022-09-06 00:00:00+00:00,-5.0,50594.27,2022-09,shopping
2022-09-05 00:00:00+00:00,-84.82,50679.09,2022-09,transfer
2022-09-05 00:00:00+00:00,-1.6,50680.69,2022-09,savings
2022-09-05 00:00:00+00:00,-5.79,50686.48,2022-09,finances
2022-09-05 00:00:00+00:00,-13.31,50699.79,2022-09,shopping
2022-09-05 00:00:00+00:00,-23.15,50722.94,2022-09,transfer
2022-09-05 00:00:00+00:00,-12.73,50735.67,2022-09,finances
2022-09-05 00:00:00+00:00,-15.81,50751.48,2022-09,groceries / food spend
2022-09-05 00:00:00+00:00,-27.06,50778.54,2022-09,shopping
2022-09-04 00:00:00+00:00,16.99,50761.55,2022-09,transfer
2022-09-04 00:00:00+00:00,70.0,50691.55,2022-09,transfer
2022-09-04 00:00:00+00:00,103.88,50587.67,2022-09,transfer
2022-09-04 00:00:00+00:00,-14.45,50602.12,2022-09,transfer
2022-09-04 00:00:00+00:00,-5.0,50607.12,2022-09,shopping
2022-09-04 00:00:00+00:00,-3.07,50610.19,2022-09,finances
2022-09-04 00:00:00+00:00,-100.0,50710.19,2022-09,transfer
2022-09-04 00:00:00+00:00,100.0,50610.19,2022-09,transfer
2022-09-04 00:00:00+00:00,-1.23,50611.42,2022-09,business services
2022-09-04 00:00:00+00:00,25.0,50586.42,2022-09,transfer
2022-09-04 00:00:00+00:00,-130.0,50716.42,2022-09,rent
2022-09-03 00:00:00+00:00,0.89,50715.53,2022-09,transfer
2022-09-03 00:00:00+00:00,-0.41,50715.94,2022-09,savings
2022-09-03 00:00:00+00:00,130.0,50585.94,2022-09,transfer
2022-09-03 00:00:00+00:00,7.0,50578.94,2022-09,transfer
2022-09-03 00:00:00+00:00,-33.73,50612.67,2022-09,transport
2022-09-03 00:00:00+00:00,65.09,50547.58,2022-09,entertainment
2022-09-03 00:00:00+00:00,-0.01,50547.59,2022-09,savings
2022-09-03 00:00:00+00:00,-0.06,50547.65,2022-09,entertainment
2022-09-03 00:00:00+00:00,-30.0,50577.65,2022-09,shopping
2022-09-03 00:00:00+00:00,59.99,50517.66,2022-09,transfer
2022-09-03 00:00:00+00:00,-40.0,50557.66,2022-09,transfer
2022-09-03 00:00:00+00:00,-5.0,50562.66,2022-09,groceries / food spend
2022-09-02 00:00:00+00:00,30.0,50532.66,2022-09,transfer
2022-09-02 00:00:00+00:00,-30.0,50562.66,2022-09,transfer
2022-09-02 00:00:00+00:00,10.0,50552.66,2022-09,transfer
2022-09-02 00:00:00+00:00,-0.58,50553.24,2022-09,savings
2022-09-01 00:00:00+00:00,-46.82,50600.06,2022-09,bills and utilities
2022-09-01 00:00:00+00:00,-0.01,50600.07,2022-09,fees and charges
2022-09-01 00:00:00+00:00,-212.79,50812.86,2022-09,transfer
2022-09-01 00:00:00+00:00,-51.15,50864.01,2022-09,groceries / food spend
2022-09-01 00:00:00+00:00,-0.01,50864.02,2022-09,finances
2022-09-01 00:00:00+00:00,-0.01,50864.03,2022-09,shopping
2022-09-01 00:00:00+00:00,-0.02,50864.05,2022-09,shopping
2022-09-01 00:00:00+00:00,-0.01,50864.06,2022-09,groceries / food spend
2022-09-01 00:00:00+00:00,-0.01,50864.07,2022-09,groceries / food spend
2022-09-01 00:00:00+00:00,0.0,50864.07,2022-09,groceries / food spend
2022-09-01 00:00:00+00:00,-0.01,50864.08,2022-09,groceries / food spend
2022-09-01 00:00:00+00:00,-0.01,50864.09,2022-09,transport
2022-09-01 00:00:00+00:00,-351.14,51215.23,2022-09,restaurants / eating out / delivery
2022-09-01 00:00:00+00:00,-0.01,51215.24,2022-09,home and garden
2022-09-01 00:00:00+00:00,-0.01,51215.25,2022-09,fees and charges
2022-09-01 00:00:00+00:00,-0.01,51215.26,2022-09,transport
2022-09-01 00:00:00+00:00,-0.01,51215.27,2022-09,entertainment
2022-09-01 00:00:00+00:00,-0.02,51215.29,2022-09,fees and charges
2022-09-01 00:00:00+00:00,-23.99,51239.28,2022-09,groceries / food spend
2022-09-01 00:00:00+00:00,-20.91,51260.19,2022-09,transfer
2022-09-01 00:00:00+00:00,-10.0,51270.19,2022-09,business services
2022-09-01 00:00:00+00:00,-10.0,51280.19,2022-09,bills and utilities
2022-09-01 00:00:00+00:00,-9.54,51289.73,2022-09,finances
2022-09-01 00:00:00+00:00,-10.0,51299.73,2022-09,finances
2022-09-01 00:00:00+00:00,-10.0,51309.73,2022-09,bills and utilities
2022-08-28 00:00:00+00:00,420.0,50889.73,2022-08,transfer
2022-08-28 00:00:00+00:00,-36.59,50926.32,2022-08,shopping
